timestamp,open,high,low,close,volume
2025-03-01 00:00:00,2237.59,2246.58,2215.51,2216.16,13674.1815
2025-03-01 01:00:00,2216.17,2263.7,2213.33,2253.2,17878.589
2025-03-01 02:00:00,2253.2,2275.61,2240.0,2256.19,31428.4133
2025-03-01 03:00:00,2256.2,2270.31,2249.0,2262.98,13190.5457
2025-03-01 04:00:00,2262.98,2281.14,2258.4,2270.48,26173.4294
2025-03-01 05:00:00,2270.48,2270.63,2252.4,2255.9,16959.4756
2025-03-01 06:00:00,2255.91,2259.96,2230.36,2236.49,20145.687
2025-03-01 07:00:00,2236.5,2236.5,2224.2,2229.24,15689.5889
2025-03-01 08:00:00,2229.25,2239.77,2227.1,2234.78,14689.5692
2025-03-01 09:00:00,2234.78,2239.49,2228.38,2233.4,9504.9125
2025-03-01 10:00:00,2233.4,2233.67,2200.0,2204.8,25785.1454
2025-03-01 11:00:00,2204.8,2207.0,2171.41,2184.42,26823.4838
2025-03-01 12:00:00,2184.43,2187.7,2171.4,2181.3,17430.7538
2025-03-01 13:00:00,2181.31,2184.6,2142.73,2152.69,31788.3586
2025-03-01 14:00:00,2152.7,2167.42,2149.3,2163.31,19317.3667
2025-03-01 15:00:00,2163.32,2184.0,2158.7,2173.29,19098.0988
2025-03-01 16:00:00,2173.3,2211.95,2169.4,2209.94,21246.2102
2025-03-01 17:00:00,2209.94,2210.07,2190.44,2197.02,18560.3096
2025-03-01 18:00:00,2197.01,2219.0,2193.31,2212.11,14465.3302
2025-03-01 19:00:00,2212.11,2234.6,2211.23,2223.31,12736.4849
2025-03-01 20:00:00,2223.31,2226.1,2215.32,2225.3,10954.4442
2025-03-01 21:00:00,2225.29,2233.67,2208.29,2229.53,18598.5854
2025-03-01 22:00:00,2229.5,2235.99,2211.09,2214.99,13803.3194
2025-03-01 23:00:00,2214.99,2219.95,2191.1,2217.39,16488.444
2025-03-02 00:00:00,2217.4,2225.07,2203.51,2215.49,14977.2413
2025-03-02 01:00:00,2215.5,2226.53,2209.13,2220.53,15009.0267
2025-03-02 02:00:00,2220.53,2228.16,2201.1,2209.81,20427.1506
2025-03-02 03:00:00,2209.8,2230.82,2209.8,2220.18,14371.237
2025-03-02 04:00:00,2220.19,2235.6,2219.1,2227.11,11913.3635
2025-03-02 05:00:00,2227.11,2234.51,2224.0,2229.5,8369.5452
2025-03-02 06:00:00,2229.5,2233.67,2218.2,2222.96,11905.7946
2025-03-02 07:00:00,2222.95,2226.9,2218.59,2221.4,11139.9352
2025-03-02 08:00:00,2221.4,2223.07,2208.06,2212.59,26312.1112
2025-03-02 09:00:00,2212.58,2255.1,2211.93,2242.2,32135.8152
